Quarter,Year,Month,Date,Avg house price,Avg money borrowed,Avg buyer income,,,,,,,,,,,,,,,,,,,,
Q2,1992,4,4/1/1992,"47,000 ","39,000 ","18,000 ",,,,,,,,,,,,,,,,,,,,
Q3,1992,7,7/1/1992,"49,000 ","40,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q4,1992,10,10/1/1992,"45,000 ","37,000 ","18,000 ",,,,,,,,,,,,,,,,,,,,
Q1,1993,1,1/1/1993,"46,000 ","38,000 ","18,000 ",,,,,,,,,,,,,,,,,,,,
Q2,1993,4,4/1/1993,"49,000 ","40,000 ","18,000 ",,,,,,,,,,,,,,,,,,,,
Q3,1993,7,7/1/1993,"48,000 ","40,000 ","18,000 ",,,,,,,,,,,,,,,,,,,,
Q4,1993,10,10/1/1993,"47,000 ","39,000 ","18,000 ",,,,,,,,,,,,,,,,,,,,
Q1,1994,1,1/1/1994,"46,000 ","38,000 ","18,000 ",,,,,,,,,,,,,,,,,,,,
Q2,1994,4,4/1/1994,"49,000 ","41,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q3,1994,7,7/1/1994,"49,000 ","40,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q4,1994,10,10/1/1994,"49,000 ","41,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q1,1995,1,1/1/1995,"47,000 ","41,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q2,1995,4,4/1/1995,"47,000 ","42,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q3,1995,7,7/1/1995,"46,000 ","41,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q4,1995,10,10/1/1995,"46,000 ","42,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q1,1996,1,1/1/1996,"46,000 ","41,000 ","19,000 ",,,,,,,,,,,,,,,,,,,,
Q2,1996,4,4/1/1996,"49,000 ","44,000 ","20,000 ",,,,,,,,,,,,,,,,,,,,
Q3,1996,7,7/1/1996,"50,000 ","45,000 ","20,000 ",,,,,,,,,,,,,,,,,,,,
Q4,1996,10,10/1/1996,"48,000 ","44,000 ","20,000 ",,,,,,,,,,,,,,,,,,,,
Q1,1997,1,1/1/1997,"49,000 ","44,000 ","20,000 ",,,,,,,,,,,,,,,,,,,,
Q2,1997,4,4/1/1997,"50,000 ","46,000 ","20,000 ",,,,,,,,,,,,,,,,,,,,
Q3,1997,7,7/1/1997,"55,000 ","48,000 ","22,000 ",,,,,,,,,,,,,,,,,,,,
Q4,1997,10,10/1/1997,"55,000 ","47,000 ","21,000 ",,,,,,,,,,,,,,,,,,,,
Q1,1998,1,1/1/1998,"54,000 ","48,000 ","21,000 ",,,,,,,,,,,,,,,,,,,,
Q2,1998,4,4/1/1998,"60,000 ","51,000 ","23,000 ",,,,,,,,,,,,,,,,,,,,
Q3,1998,7,7/1/1998,"66,000 ","53,000 ","24,000 ",,,,,,,,,,,,,,,,,,,,
Q4,1998,10,10/1/1998,"64,000 ","51,000 ","23,000 ",,,,,,,,,,,,,,,,,,,,
Q1,1999,1,1/1/1999,"65,000 ","53,000 ","24,000 ",,,,,,,,,,,,,,,,,,,,
Q2,1999,4,4/1/1999,"72,000 ","58,000 ","26,000 ",,,,,,,,,,,,,,,,,,,,
Q3,1999,7,7/1/1999,"74,000 ","59,000 ","26,000 ",,,,,,,,,,,,,,,,,,,,
Q4,1999,10,10/1/1999,"74,000 ","59,000 ","25,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2000,1,1/1/2000,"75,000 ","59,000 ","26,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2000,4,4/1/2000,"77,000 ","62,000 ","26,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2000,7,7/1/2000,"75,000 ","60,000 ","26,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2000,10,10/1/2000,"76,000 ","61,000 ","26,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2001,1,1/1/2001,"79,000 ","63,000 ","27,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2001,4,4/1/2001,"83,000 ","66,000 ","28,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2001,7,7/1/2001,"88,000 ","68,000 ","29,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2001,10,10/1/2001,"88,000 ","70,000 ","29,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2002,1,1/1/2002,"91,000 ","73,000 ","29,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2002,4,4/1/2002,"100,000 ","78,000 ","31,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2002,7,7/1/2002,"111,000 ","84,000 ","33,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2002,10,10/1/2002,"111,000 ","85,000 ","34,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2003,1,1/1/2003,"105,000 ","81,000 ","32,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2003,4,4/1/2003,"109,000 ","84,000 ","32,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2003,7,7/1/2003,"114,000 ","87,000 ","29,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2003,10,10/1/2003,"119,000 ","91,000 ","31,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2004,1,1/1/2004,"122,000 ","92,000 ","31,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2004,4,4/1/2004,"130,000 ","100,000 ","33,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2004,7,7/1/2004,"137,000 ","105,000 ","33,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2004,10,10/1/2004,"138,000 ","104,000 ","33,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2005,1,1/1/2005,"139,000 ","105,000 ","34,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2005,4,4/1/2005,"145,000 ","110,000 ","35,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2005,7,7/1/2005,"146,000 ","114,000 ","37,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2005,10,10/1/2005,"136,000 ","114,000 ","39,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2006,1,1/1/2006,"138,000 ","114,000 ","39,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2006,4,4/1/2006,"144,000 ","119,000 ","40,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2006,7,7/1/2006,"152,000 ","124,000 ","41,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2006,10,10/1/2006,"151,000 ","125,000 ","41,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2007,1,1/1/2007,"154,000 ","127,000 ","42,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2007,4,4/1/2007,"159,000 ","131,000 ","42,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2007,7,7/1/2007,"164,000 ","134,000 ","43,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2007,10,10/1/2007,"161,000 ","130,000 ","41,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2008,1,1/1/2008,"161,000 ","129,000 ","41,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2008,4,4/1/2008,"166,000 ","130,000 ","43,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2008,7,7/1/2008,"168,000 ","123,000 ","42,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2008,10,10/1/2008,"158,000 ","114,000 ","40,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2009,1,1/1/2009,"155,000 ","110,000 ","39,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2009,4,4/1/2009,"158,000 ","110,000 ","40,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2009,7,7/1/2009,"172,000 ","118,000 ","42,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2009,10,10/1/2009,"177,000 ","121,000 ","43,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2010,1,1/1/2010,"185,000 ","124,000 ","44,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2010,4,4/1/2010,"186,000 ","128,000 ","45,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2010,7,7/1/2010,"187,000 ","130,000 ","45,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2010,10,10/1/2010,"177,000 ","125,000 ","43,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2011,1,1/1/2011,"177,000 ","125,000 ","44,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2011,4,4/1/2011,"179,000 ","128,000 ","44,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2011,7,7/1/2011,"186,000 ","132,000 ","45,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2011,10,10/1/2011,"177,000 ","128,000 ","42,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2012,1,1/1/2012,"179,000 ","132,000 ","44,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2012,4,4/1/2012,"180,000 ","132,000 ","45,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2012,7,7/1/2012,"186,000 ","137,000 ","46,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2012,10,10/1/2012,"182,000 ","134,000 ","45,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2013,1,1/1/2013,"180,000 ","134,000 ","44,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2013,4,4/1/2013,"189,000 ","141,000 ","47,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2013,7,7/1/2013,"196,000 ","146,000 ","47,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2013,10,10/1/2013,"193,000 ","146,000 ","47,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2014,1,1/1/2014,"196,000 ","148,000 ","47,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2014,4,4/1/2014,"201,000 ","153,000 ","47,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2014,7,7/1/2014,"209,000 ","158,000 ","49,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2014,10,10/1/2014,"202,000 ","153,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2015,1,1/1/2015,"202,000 ","152,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2015,4,4/1/2015,"201,000 ","154,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2015,7,7/1/2015,"208,000 ","158,000 ","50,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2015,10,10/1/2015,"205,000 ","157,000 ","49,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2016,1,1/1/2016,"211,000 ","161,000 ","50,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2016,4,4/1/2016,"207,000 ","160,000 ","49,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2016,7,7/1/2016,"214,000 ","165,000 ","50,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2016,10,10/1/2016,"213,000 ","163,000 ","49,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2017,1,1/1/2017,"207,000 ","155,000 ","47,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2017,4,4/1/2017,"212,000 ","161,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2017,7,7/1/2017,"215,000 ","164,000 ","49,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2017,10,10/1/2017,"211,000 ","160,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2018,1,1/1/2018,"213,000 ","162,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2018,4,4/1/2018,"217,000 ","164,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2018,7,7/1/2018,"221,000 ","169,000 ","49,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2018,10,10/1/2018,"217,000 ","166,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2019,1,1/1/2019,"214,000 ","164,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2019,4,4/1/2019,"216,000 ","166,000 ","48,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2019,7,7/1/2019,"219,000 ","170,000 ","50,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2019,10,10/1/2019,"221,000 ","170,000 ","49,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2020,1,1/1/2020,"224,000 ","172,000 ","50,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2020,4,4/1/2020,"220,000 ","172,000 ","50,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2020,7,7/1/2020,"240,000 ","183,000 ","53,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2020,10,10/1/2020,"245,000 ","182,000 ","53,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2021,1,1/1/2021,"257,000 ","189,000 ","55,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2021,4,4/1/2021,"256,000 ","190,000 ","55,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2021,7,7/1/2021,"224,000 ","172,000 ","50,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2021,10,10/1/2021,"233,000 ","178,000 ","51,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2022,1,1/1/2022,"247,000 ","189,000 ","53,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2022,4,4/1/2022,"256,000 ","196,000 ","55,000 ",,,,,,,,,,,,,,,,,,,,
Q3,2022,7,7/1/2022,"266,000 ","205,000 ","58,000 ",,,,,,,,,,,,,,,,,,,,
Q4,2022,10,10/1/2022,"263,000 ","202,000 ","58,000 ",,,,,,,,,,,,,,,,,,,,
Q1,2023,1,1/1/2023,"253,000 ","191,000 ","57,000 ",,,,,,,,,,,,,,,,,,,,
Q2,2023,4,4/1/2023,"252,000 ","192,000 ","59,000 ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
